economy_code,heading_code,ppp,nominal_expenditure,published_real_expenditure,calculated_real_expenditure,relative_error,tolerance,status
BDI,1111000,495.267822265625,278.884442281907,0.56309824653283,0.5630982465328305303563955148,0.0000000000000009418541058871490016329235688,0.005,PASS
BDI,9020000,588.88330078125,6928.8628549956,11.7661051787397,11.76610517873971010743487119,0.0000000000000008590297908821375371598333730,0.005,PASS
BDI,9060000,215.904327392578,780.980398569876,3.61725217832166,3.617252178321661771692230443,0.0000000000000004897895261659731319438721981,0.005,PASS
BDI,9080000,305.631408691406,437.683367336018,1.43206278834367,1.432062788343667859431704676,0.000000000000001494744722610794549310185858,0.005,PASS
BDI,9100000,657.409301757813,6453.43348421347,9.81646208375508,9.816462083755075164236709247,0.0000000000000004926177322841735060065902838,0.005,PASS
BDI,9110000,865.474670410156,91.1317880524992,0.105296886400281,0.1052968864002814204390362733,0.000000000000003992891439116456130136895252,0.005,PASS
BDI,9120000,176.345611572266,436.547772503795,2.47552387956589,2.475523879565887531708105884,0.0000000000000009970786040443454711500059585,0.005,PASS
BDI,9140000,592.119201660156,219.531272050403,0.370755198336571,0.3707551983365706313025354473,0.0000000000000009944498855495399084619328883,0.005,PASS
BEL,1000000,0.705864608287811,507.929600018,719.585022473454,719.5850224734535990461400867,0.0000000000000005572015083569801110484402752,0.005,PASS
BEL,1101000,0.897019863128662,31.353800001,34.9532951161672,34.95329511616716467711451364,0.000000000000001010573834854896146747947750,0.005,PASS
BEL,1102000,0.833504140377045,10.1637,12.1939406268604,12.19394062686039646587168939,0.0000000000000002898265965659322373278113010,0.005,PASS
BEL,1102100,0.834259450435638,3.8628,4.63021425526903,4.630214255269032580048220233,0.0000000000000005572200503026379045751266913,0.005,PASS
BEL,1102200,0.817616403102875,5.6541,6.91534560527718,6.915345605277177665498854171,0.0000000000000003375827151787634803259771915,0.005,PASS
BEL,1103000,0.913489460945129,10.1996,11.1655365891656,11.16553658916560194248820758,0.0000000000000001739717739553045563203251409,0.005,PASS
BEL,1105000,0.915110528469086,15.7081,17.1652489085428,17.16524890854279631944885006,0.0000000000000002144187462442367226370212742,0.005,PASS
BEL,1107000,1.09390437602997,23.214500003,21.2216904070269,21.22169040702693554130311180,0.000000000000001674763057519282604891726866,0.005,PASS
BEL,1108000,0.783005118370056,5.5338,7.0673867515955,7.067386751595499952085339587,0.000000000000000006779685631635061088842528680,0.005,PASS
BEL,1111000,0.991276443004608,12.6169,12.7279328476298,12.72793284762982074157705146,0.000000000000001629610817385990809919167307,0.005,PASS
BEL,9020000,0.739781200885773,327.337900017,442.479343385671,442.4793433856709856525741044,0.00000000000000003242507500083362964890655521,0.005,PASS
BEL,9060000,0.698713302612305,59.726000003,85.4799812450975,85.47998124509754944342042165,0.0000000000000005784210490159145793308245634,0.005,PASS
BEL,9080000,0.503821909427643,51.4722000099999,102.163480878539,102.1634808785387745943756543,0.000000000000002206322870044748985388480024,0.005,PASS
BEL,9100000,0.778574407100677,247.828000016,318.309974943671,318.3099749436709992608272761,0.000000000000000002322178951604661519529631388,0.005,PASS
BEL,9110000,0.853239059448242,20.3537,23.854627580179,23.85462758017897305871626390,0.000000000000001129394439110243212415696262,0.005,PASS
BEL,9120000,0.593839585781097,30.4684000000001,51.3074586631405,51.30745866314048087682965730,0.0000000000000003727171612270511500552743585,0.005,PASS
BEL,9140000,0.703204751014709,50.5209,71.8437978797775,71.84379787977747831937835282,0.0000000000000003017744368617605271315556699,0.005,PASS
BEN,1000000,211.106674194336,9809.69395572076,46.4679479848674,46.46794798486742707344630749,0.0000000000000005826262505998037615051689048,0.005,PASS
BEN,1101000,468.900421142578,3310.37270049455,7.05986292873891,7.059862928738912058571735419,0.0000000000000002915880600229612087687311729,0.005,PASS
BEN,1102000,263.872772216797,131.267906858844,0.497466660754959,0.4974666607549592890482353026,0.0000000000000005810404155806909932288067475,0.005,PASS
BEN,1102100,575.082824707031,122.709555824266,0.213377187689058,0.2133771876890583565942449032,0.000000000000001671191980573123762524081295,0.005,PASS
BEN,1102200,99.421142578125,7.57479026981811,0.0761889279623381,0.07618892796233809124595743427,0.0000000000000001148991434825978920707120797,0.005,PASS
BEN,1103000,250.346054077148,153.43825239656,0.61290461701975,0.6129046170197499282579478266,0.0000000000000001170525562725336950979722503,0.005,PASS
BEN,1105000,267.726593017578,140.742247802357,0.525693941031537,0.5256939410315371693560065572,0.0000000000000003221570448860093163512986432,0.005,PASS
BEN,1107000,422.080505371094,652.205411895516,1.54521567235638,1.545215672356380769783672512,0.0000000000000004981723174850515944642045494,0.005,PASS
BEN,1108000,355.592987060547,326.296385731278,0.917611982251268,0.9176119822512679287193942346,0.00000000000000007768055250381567372936858980,0.005,PASS
BEN,1111000,229.830429077148,491.07815045896,2.13669770548145,2.136697705481453221398794182,0.000000000000001507653041381509062474924342,0.005,PASS
BEN,9020000,198.450805664063,6996.40822489771,35.2551263346404,35.25512633464039130927031425,0.0000000000000002465096736076876939839598647,0.005,PASS
BEN,9060000,72.5944061279297,627.693698379857,8.64658493484611,8.646584934846108986147193370,0.0000000000000001172547097229253467431834094,0.005,PASS
BEN,9080000,132.353469848633,235.022519200734,1.77571860767624,1.775718607676241495505404176,0.0000000000000008421972928092837756194385249,0.005,PASS
BEN,9100000,219.011093139648,6601.00835903082,30.1400639775896,30.14006397758957508904615630,0.0000000000000008265063359594172590803033644,0.005,PASS
BEN,9110000,263.136657714844,140.780108861885,0.535007589153335,0.5350075891533350100258869979,0.00000000000000001873970986797824018790424399,0.005,PASS
BEN,9120000,65.2735595703125,477.059380177022,7.30861597433085,7.308615974330845850452852983,0.0000000000000005677610044898982773758906429,0.005,PASS
BEN,9140000,192.700958251953,327.472387480866,1.6993812093695,1.699381209369503010751641452,0.000000000000001771675257353846609708954171,0.005,PASS
BFA,1000000,199.724746704102,11317.1255038919,56.6636117489164,56.66361174891636933344497291,0.0000000000000005412036769378091805863365218,0.005,PASS
BFA,1101000,360.706481933594,2809.14599479262,7.78789995603623,7.787899956036230267912240921,0.00000000000000003440108918108881373757713334,0.005,PASS
BFA,1102000,243.201034545898,338.747992277001,1.3928723325931,1.392872332593103939607796838,0.000000000000002828405521921497027014217491,0.005,PASS
BFA,1102100,526.758911132813,191.178279959051,0.362933167182527,0.3629331671825268035512873699,0.0000000000000005412806830390942494570170930,0.005,PASS
BFA,1102200,100.76921081543,147.569712317949,1.46443254962311,1.464432549623111722924353657,0.000000000000001176513287758057612843373588,0.005,PASS
BFA,1103000,240.957626342773,314.814337788382,1.30651327607512,1.306513276075124199720914634,0.000000000000003214449475209565765960312691,0.005,PASS
BFA,1105000,210.839981079102,285.259279541911,1.35296578040808,1.352965780408074979091183152,0.000000000000003711039029629854491063808709,0.005,PASS
BFA,1107000,355.215301513672,510.853312274933,1.43815120040731,1.438151200407312962524592193,0.000000000000002059953495400177910214554308,0.005,PASS
BFA,1108000,434.482635498047,259.814676201512,0.597986328967294,0.5979863289672939467806950482,0.00000000000000008899752782594257793655225512,0.005,PASS
BFA,1111000,206.00927734375,408.073021713618,1.98084778984347,1.980847789843471817248824978,0.0000000000000009174096234429007432002219885,0.005,PASS
BFA,9020000,180.768402099609,7427.57417501728,41.0888965590593,41.08889655905934325097733551,0.000000000000001052619587224568662052728333,0.005,PASS
BFA,9060000,79.8030090332031,817.31955387036,10.2417134863963,10.24171348639627564594507734,0.000000000000002377927771071570789333867575,0.005,PASS
BFA,9080000,137.02099609375,446.044185639242,3.25529808098941,3.255298080989411322825610525,0.0000000000000004063608239903310289593285346,0.005,PASS
BFA,9100000,192.504241943359,6706.82055067903,34.8398585037539,34.83985850375387793018671973,0.0000000000000006334644923397733559166356775,0.005,PASS
BFA,9110000,268.667694091797,326.870909375918,1.21663644927936,1.216636449279363018113753241,0.000000000000002480703052278841265683125119,0.005,PASS
BFA,9120000,99.1882019042969,660.21104155411,6.65614487286627,6.656144872866267889223435287,0.0000000000000003171169806290675148619958829,0.005,PASS
BFA,9140000,196.333435058594,285.223189567489,1.45274893948841,1.452748939488409748648344686,0.0000000000000001730179582182412449358731169,0.005,PASS
BGD,1000000,28.296688079834,37509.5058735729,1325.57936701803,1325.579367018026873444794761,0.000000000000002358632974404522281215837952,0.005,PASS
BGD,1101000,62.4397811889648,13390.4051639742,214.45310840296,214.4531084029604662011267480,0.000000000000002173907061640731317548687186,0.005,PASS
BGD,1102000,51.8089141845703,524.953792284141,10.1324994076113,10.13249940761125671515461731,0.000000000000004271882350190459608415605214,0.005,PASS
BGD,1102100,108.526168823242,0,0,0,0,0.005,PASS
BGD,1102200,24.3333683013916,286.767138170139,11.7849339482417,11.78493394824172722185883376,0.000000000000002309886415428019711917612153,0.005,PASS
BGD,1103000,43.8616065979004,1570.21735620005,35.7993579805445,35.79935798054452323723024047,0.0000000000000006490962841595788605054505871,0.005,PASS
BGD,1105000,37.7946014404297,849.967675640981,22.4891292207609,22.48912922076093789266425520,0.000000000000001684932479298455241678841908,0.005,PASS
BGD,1107000,54.0959587097168,1096.29067504739,20.2656668112709,20.26566681127092343643486794,0.000000000000001156460090171109196845693987,0.005,PASS
BGD,1108000,18.4980735778809,126.390060898364,6.83260666935043,6.832606669350429559326063362,0.00000000000000006449572732098955867393654428,0.005,PASS
BGD,1111000,23.6562480926514,607.049186076788,25.6612622466266,25.66126224662660482266248587,0.0000000000000001879355130515445186149438257,0.005,PASS
BGD,9020000,26.8322620391846,26070.7937892365,971.621168247534,971.6211682475340010725774510,0.000000000000000001103904984835350955922942836,0.005,PASS
BGD,9060000,12.4164943695068,4286.25836646259,345.206806277708,345.2068062777083187978899509,0.0000000000000009234982745225398052519697881,0.005,PASS
BGD,9080000,11.0088567733765,830.104126723105,75.4032997077957,75.40329970779570407078952352,0.00000000000000005398688836291251076893181294,0.005,PASS
BGD,9100000,29.214879989624,25857.1341003872,885.067270841799,885.0672708417990422091244894,0.00000000000000004769030092961674242879815886,0.005,PASS
BGD,9110000,37.954158782959,418.129126953963,11.0166880352964,11.01668803529636865010654427,0.000000000000002845673160144680676285766918,0.005,PASS
BGD,9120000,12.2833490371704,1335.41842376352,108.717778817685,108.7177788176853620486650683,0.000000000000003330169812201920619732244142,0.005,PASS
BGD,9140000,30.530122756958,1035.60983521137,33.9209194622497,33.92091946224972981419363536,0.0000000000000008789323552546964444926490624,0.005,PASS
BGR,1000000,0.687167823314667,138.979400005,202.24957468848,202.2495746884800411871148555,0.0000000000000002036450010781950505254674683,0.005,PASS
BGR,1101000,1.32552564144135,16.2915271396498,12.2906163640371,12.29061636403707747493677933,0.000000000000001832704117799930271847644059,0.005,PASS
BGR,1102000,0.914407551288605,4.311575418821,4.71515727614566,4.715157276145658200407820468,0.0000000000000003816611141766731689628216309,0.005,PASS
BGR,1102100,1.27877295017242,1.4929348375458,1.16747452105904,1.167474521059038700403383218,0.000000000000001113169147026103273357499562,0.005,PASS
BGR,1102200,0.697121739387512,2.6583434913475,3.81331314338742,3.813313143387421170607984221,0.0000000000000003069792435617108462207720621,0.005,PASS
BGR,1103000,1.35388374328613,2.9248366408518,2.16033071920391,2.160330719203904770805853991,0.000000000000002420552603138457301497103403,0.005,PASS
BGR,1105000,1.14823257923126,4.8222117062913,4.19968200999815,4.199682009998151723204003805,0.0000000000000004103177335099614096275335448,0.005,PASS
BGR,1107000,1.42862236499786,10.1128066743486,7.07871227702903,7.078712277029030302401042227,0.00000000000000004271978156370542431939639514,0.005,PASS
BGR,1108000,0.685995876789093,4.261096390502,6.21154810790803,6.211548107908028981921357333,0.0000000000000001639009510963726356238555581,0.005,PASS
BGR,1111000,0.729949295520782,4.2920464078651,5.87992403609752,5.879924036097522911688078037,0.0000000000000004951914446788456656712697318,0.005,PASS
BGR,9020000,0.65139764547348,94.6177000040001,145.253365070464,145.2533650704640430599602258,0.0000000000000002964472472283939251341850184,0.005,PASS
BGR,9060000,0.403514444828033,15.8085915527627,39.1772630580794,39.17726305807936168507854432,0.0000000000000009779887226649549709701010573,0.005,PASS
BGR,9080000,0.30509677529335,12.7698436932218,41.8550595329748,41.85505953297480212959262449,0.00000000000000005088017191355889739410782752,0.005,PASS
BGR,9100000,0.744887411594391,80.8068000040002,108.481897728729,108.4818977287287465341835286,0.000000000000002336480295590139345322227772,0.005,PASS
BGR,9110000,1.06729912757874,7.1063522939094,6.65825738097507,6.658257380975071408762135316,0.0000000000000002115812073202994012493694954,0.005,PASS
BGR,9120000,0.350814193487167,6.8705228069406,19.5845063697285,19.58450636972853257786654022,0.000000000000001663450991574398662988228752,0.005,PASS
BGR,9140000,0.674267709255219,7.0183023851478,10.4087772390881,10.40877723908810570345312614,0.0000000000000005479465066003922300645659388,0.005,PASS
BHR,1000000,0.185745358467102,14.7780787774277,79.5609586122988,79.56095861229876393615189440,0.0000000000000004532857413312404373734549260,0.005,PASS
BHR,1101000,0.38615146279335,0.816824044951441,2.11529444700969,2.115294447009686966988266497,0.000000000000001433848482791911762722906810,0.005,PASS
BHR,1102000,0.466052383184433,0.0370058777997945,0.0794028292419438,0.07940282924194381384467800604,0.0000000000000001743600088084352372489613266,0.005,PASS
BHR,1102100,0.950626254081726,0.00342294453015089,0.00360072585356623,0.003600725853566229277412157761,0.0000000000000002006783830886027409939949322,0.005,PASS
BHR,1102200,0.22869884967804,0.0335829332696437,0.146843472614407,0.1468434726144072191134085207,0.000000000000001492156271025168500430439953,0.005,PASS
BHR,1103000,0.252506166696548,0.274711301307036,1.0879389794752,1.087938979475195388791066600,0.000000000000004238481220357004714035851601,0.005,PASS
BHR,1105000,0.285530120134354,0.393201391867343,1.37709251718286,1.377092517182863622045945769,0.000000000000002630212495220493121831392994,0.005,PASS
BHR,1107000,0.226517647504807,0.688291942874221,3.03857977714348,3.038579777143476412853313378,0.000000000000001180533982884010020229856299,0.005,PASS
BHR,1108000,0.19928565621376,0.28035189805294,1.40678412776595,1.406784127765953335089755858,0.000000000000002370718925549938223730772033,0.005,PASS
BHR,1111000,0.190020874142647,0.26379122224762,1.38822233840264,1.388222338402644375237838280,0.000000000000003151683788141871867460583040,0.005,PASS
BHR,9020000,0.192142739892006,6.80424306096973,35.4124390273297,35.41243902732968698332001623,0.0000000000000003675736645455096165522681404,0.005,PASS
