economy_code,armilar_category,chosen_source_id,candidate_source_id,chosen_value_lcu,candidate_value_lcu,relative_difference,candidate_complete_proxy_set,candidate_missing_proxy_categories,selection_basis,status
POL,CP12,OECD_TABLE5_T501,OECD_TABLE5A_T501,173387900000.0,173214700000.0,0.0009989163026947093770672578652,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
PRT,CP04,OECD_TABLE5_T501,OECD_TABLE5_T501,26897766000.000,26897766000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
PRT,CP06,OECD_TABLE5_T501,OECD_TABLE5_T501,8400156000.000,8400156000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
PRT,CP09,OECD_TABLE5_T501,OECD_TABLE5_T501,7137797000.000,7137797000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
PRT,CP10,OECD_TABLE5_T501,OECD_TABLE5_T501,2145980000.00,2145980000.00,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
PRT,CP12,OECD_TABLE5_T501,OECD_TABLE5_T501,14636848000.000,14636848000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
PRT,CP04,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,26897766000.000,26898000000,0.000008699531563685032344412223957,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
PRT,CP06,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,8400156000.000,8400000000,0.00001857108367987451661611998634,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
PRT,CP09,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,7137797000.000,7138000000,0.00002843933875035023816195012609,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
PRT,CP10,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,2145980000.00,2146000000,0.000009319664492078285181733457596,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
PRT,CP12,OECD_TABLE5_T501,UNDATA_SNA_TABLE32,14636848000.000,14637000000,0.00001038464166154266584682653549,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
PRT,CP04,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,26897766000.000,26579000000.0,0.01185102138222185440976771082,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
PRT,CP06,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,8400156000.000,8778600000.0,0.04310983528125213587587998086,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
PRT,CP09,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,7137797000.000,6250400000.0,0.1243236533625150729279636280,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
PRT,CP10,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,2145980000.00,1803300000.0,0.1596846196143486891769727584,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
PRT,CP12,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,14636848000.000,14978800000.0,0.02282906507864448420434213689,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
PRT,CP04,OECD_TABLE5_T501,OECD_TABLE5A_T501,26897766000.000,26579000000,0.01185102138222185440976771082,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
PRT,CP06,OECD_TABLE5_T501,OECD_TABLE5A_T501,8400156000.000,8778600000.0,0.04310983528125213587587998086,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
PRT,CP09,OECD_TABLE5_T501,OECD_TABLE5A_T501,7137797000.000,6250400000.0,0.1243236533625150729279636280,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
PRT,CP10,OECD_TABLE5_T501,OECD_TABLE5A_T501,2145980000.00,1803300000.0,0.1596846196143486891769727584,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
PRT,CP12,OECD_TABLE5_T501,OECD_TABLE5A_T501,14636848000.000,14978800000.0,0.02282906507864448420434213689,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ROU,CP04,OECD_TABLE5_T501,OECD_TABLE5_T501,129924700000.0,129924700000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
ROU,CP06,OECD_TABLE5_T501,OECD_TABLE5_T501,49695300000.0,49695300000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
ROU,CP09,OECD_TABLE5_T501,OECD_TABLE5_T501,44457600000.0,44457600000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
ROU,CP10,OECD_TABLE5_T501,OECD_TABLE5_T501,8900400000.0,8900400000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
ROU,CP12,OECD_TABLE5_T501,OECD_TABLE5_T501,31109000000,31109000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
ROU,CP04,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,129924700000.0,177742700000.0,0.2690293328502380125878587419,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ROU,CP06,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,49695300000.0,32233300000.0,0.3513813177503707594078313241,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ROU,CP09,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,44457600000.0,20228500000.0,0.5449934319441445332181674224,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ROU,CP10,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,8900400000.0,8273800000.0,0.07040133027729090827378544785,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ROU,CP12,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,31109000000,36000400000.0,0.1358707125476383595737825135,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ROU,CP04,OECD_TABLE5_T501,OECD_TABLE5A_T501,129924700000.0,177742700000.0,0.2690293328502380125878587419,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ROU,CP06,OECD_TABLE5_T501,OECD_TABLE5A_T501,49695300000.0,32233300000.0,0.3513813177503707594078313241,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ROU,CP09,OECD_TABLE5_T501,OECD_TABLE5A_T501,44457600000.0,20228500000.0,0.5449934319441445332181674224,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ROU,CP10,OECD_TABLE5_T501,OECD_TABLE5A_T501,8900400000.0,8273800000.0,0.07040133027729090827378544785,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
ROU,CP12,OECD_TABLE5_T501,OECD_TABLE5A_T501,31109000000,36000400000.0,0.1358707125476383595737825135,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SRB,CP04,EUROSTAT_NAMA_10_CP18,EUROSTAT_NAMA_10_CP18,848897600000.0,848897600000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SRB,CP06,EUROSTAT_NAMA_10_CP18,EUROSTAT_NAMA_10_CP18,206015900000.0,206015900000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SRB,CP09,EUROSTAT_NAMA_10_CP18,EUROSTAT_NAMA_10_CP18,216367600000.0,216367600000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SRB,CP10,EUROSTAT_NAMA_10_CP18,EUROSTAT_NAMA_10_CP18,44556400000.0,44556400000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SRB,CP12,EUROSTAT_NAMA_10_CP18,EUROSTAT_NAMA_10_CP18,294212600000.0,294212600000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SVK,CP04,OECD_TABLE5_T501,OECD_TABLE5_T501,16421844000.000,16421844000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SVK,CP06,OECD_TABLE5_T501,OECD_TABLE5_T501,1556753000.000,1556753000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SVK,CP09,OECD_TABLE5_T501,OECD_TABLE5_T501,4452454000.000,4452454000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SVK,CP10,OECD_TABLE5_T501,OECD_TABLE5_T501,729929000.000,729929000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SVK,CP12,OECD_TABLE5_T501,OECD_TABLE5_T501,4841935000.000,4841935000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SVK,CP04,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,16421844000.000,16587600000.0,0.009992765680387759531216089127,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVK,CP06,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,1556753000.000,1556800000.0,0.00003019013360739979445015416238,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVK,CP09,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,4452454000.000,3580400000.0,0.1958591823744838239766205333,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SVK,CP10,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,729929000.000,729900000.0,0.00003972989153739610290863905942,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVK,CP12,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,4841935000.000,4842000000.0,0.00001342420487401900041305245766,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVK,CP04,OECD_TABLE5_T501,OECD_TABLE5A_T501,16421844000.000,16587600000.0,0.009992765680387759531216089127,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVK,CP06,OECD_TABLE5_T501,OECD_TABLE5A_T501,1556753000.000,1556800000.0,0.00003019013360739979445015416238,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVK,CP09,OECD_TABLE5_T501,OECD_TABLE5A_T501,4452454000.000,3580400000.0,0.1958591823744838239766205333,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SVK,CP10,OECD_TABLE5_T501,OECD_TABLE5A_T501,729929000.000,729900000.0,0.00003972989153739610290863905942,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVK,CP12,OECD_TABLE5_T501,OECD_TABLE5A_T501,4841935000.000,4842000000.0,0.00001342420487401900041305245766,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVN,CP04,OECD_TABLE5_T501,OECD_TABLE5_T501,5229876000.000,5229876000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SVN,CP06,OECD_TABLE5_T501,OECD_TABLE5_T501,1171546000.000,1171546000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SVN,CP09,OECD_TABLE5_T501,OECD_TABLE5_T501,2182377000.000,2182377000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SVN,CP10,OECD_TABLE5_T501,OECD_TABLE5_T501,332595000.000,332595000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SVN,CP12,OECD_TABLE5_T501,OECD_TABLE5_T501,2867777000.000,2867777000.000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SVN,CP04,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,5229876000.000,5260800000.0,0.005878193430656934306569343066,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVN,CP06,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,1171546000.000,1171500000.0,0.00003926435667058741184725140968,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVN,CP09,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,2182377000.000,1766000000.0,0.1907905920929335307327744015,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SVN,CP10,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,332595000.000,332600000.0,0.00001503307276007215874924834636,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVN,CP12,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,2867777000.000,2877400000.0,0.003344338639049141586154166956,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVN,CP04,OECD_TABLE5_T501,OECD_TABLE5A_T501,5229876000.000,5260800000.0,0.005878193430656934306569343066,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVN,CP06,OECD_TABLE5_T501,OECD_TABLE5A_T501,1171546000.000,1171500000.0,0.00003926435667058741184725140968,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVN,CP09,OECD_TABLE5_T501,OECD_TABLE5A_T501,2182377000.000,1766000000,0.1907905920929335307327744015,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SVN,CP10,OECD_TABLE5_T501,OECD_TABLE5A_T501,332595000.000,332600000.0,0.00001503307276007215874924834636,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SVN,CP12,OECD_TABLE5_T501,OECD_TABLE5A_T501,2867777000.000,2877400000.0,0.003344338639049141586154166956,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
SWE,CP04,OECD_TABLE5_T501,OECD_TABLE5_T501,597644000000,597644000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SWE,CP06,OECD_TABLE5_T501,OECD_TABLE5_T501,70860000000,70860000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SWE,CP09,OECD_TABLE5_T501,OECD_TABLE5_T501,265456000000,265456000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SWE,CP10,OECD_TABLE5_T501,OECD_TABLE5_T501,7105000000,7105000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SWE,CP12,OECD_TABLE5_T501,OECD_TABLE5_T501,259173000000,259173000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SWE,CP04,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,597644000000,623538000000.0,0.04152754122443219178301883767,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SWE,CP06,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,70860000000,73052000000.0,0.03000602310682801292230192192,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SWE,CP09,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,265456000000,200921000000.0,0.2431099692604424085347477548,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SWE,CP10,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,7105000000,8267000000.0,0.1405588484335309060118543607,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SWE,CP12,OECD_TABLE5_T501,EUROSTAT_NAMA_10_CP18,259173000000,264813000000.0,0.02129804805655311483952827089,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SWE,CP04,OECD_TABLE5_T501,OECD_TABLE5A_T501,597644000000,623538000000,0.04152754122443219178301883767,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SWE,CP06,OECD_TABLE5_T501,OECD_TABLE5A_T501,70860000000,73052000000,0.03000602310682801292230192192,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SWE,CP09,OECD_TABLE5_T501,OECD_TABLE5A_T501,265456000000,200921000000,0.2431099692604424085347477548,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SWE,CP10,OECD_TABLE5_T501,OECD_TABLE5A_T501,7105000000,8267000000,0.1405588484335309060118543607,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SWE,CP12,OECD_TABLE5_T501,OECD_TABLE5A_T501,259173000000,264813000000,0.02129804805655311483952827089,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_DIVERGENT
SWZ,CP04,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,4807246298.66272,4807246298.66272,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SWZ,CP06,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,2127501177.41981,2127501177.41981,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SWZ,CP09,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,467188186.346952,467188186.346952,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SWZ,CP10,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,1174453905.66241,1174453905.66241,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
SWZ,CP12,UNDATA_SNA_TABLE32,UNDATA_SNA_TABLE32,6243828588.95867,6243828588.95867,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
TUR,CP04,EUROSTAT_NAMA_10_CP18,EUROSTAT_NAMA_10_CP18,608960700000.0,608960700000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
TUR,CP06,EUROSTAT_NAMA_10_CP18,EUROSTAT_NAMA_10_CP18,117700700000.0,117700700000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
TUR,CP09,EUROSTAT_NAMA_10_CP18,EUROSTAT_NAMA_10_CP18,238952500000.0,238952500000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
TUR,CP10,EUROSTAT_NAMA_10_CP18,EUROSTAT_NAMA_10_CP18,53096000000.0,53096000000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
TUR,CP12,EUROSTAT_NAMA_10_CP18,EUROSTAT_NAMA_10_CP18,303725100000.0,303725100000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
TUR,CP04,EUROSTAT_NAMA_10_CP18,OECD_TABLE5A_T501,608960700000.0,608960700000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
TUR,CP06,EUROSTAT_NAMA_10_CP18,OECD_TABLE5A_T501,117700700000.0,117700700000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
TUR,CP09,EUROSTAT_NAMA_10_CP18,OECD_TABLE5A_T501,238952500000.0,238952500000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
TUR,CP10,EUROSTAT_NAMA_10_CP18,OECD_TABLE5A_T501,53096000000.0,53096000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
TUR,CP12,EUROSTAT_NAMA_10_CP18,OECD_TABLE5A_T501,303725100000.0,303725100000.0,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,ALTERNATIVE_CONSISTENT
USA,CP04,OECD_TABLE5_T501,OECD_TABLE5_T501,2867439000000,2867439000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
USA,CP06,OECD_TABLE5_T501,OECD_TABLE5_T501,3254940000000,3254940000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
USA,CP09,OECD_TABLE5_T501,OECD_TABLE5_T501,1534787000000,1534787000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
USA,CP10,OECD_TABLE5_T501,OECD_TABLE5_T501,305412000000,305412000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
USA,CP12,OECD_TABLE5_T501,OECD_TABLE5_T501,2196746000000,2196746000000,0,true,,ONE_COMPLETE_SOURCE_PER_ECONOMY_NO_PROVIDER_MIXING,SELECTED_SINGLE_SOURCE_ECONOMY
