STRUCTURE,STRUCTURE_ID,ACTION,FREQ,REF_AREA,SECTOR,COUNTERPART_SECTOR,TRANSACTION,INSTR_ASSET,ACTIVITY,EXPENDITURE,UNIT_MEASURE,PRICE_BASE,TRANSFORMATION,TABLE_IDENTIFIER,TIME_PERIOD,OBS_VALUE,REF_YEAR_PRICE,CONF_STATUS,DECIMALS,OBS_STATUS,UNIT_MULT,CURRENCY
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,BGR,S14,S1,P31DC,_Z,_Z,CP125,IX,DR,N,T0117,2021,109.38,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,BGR,S14,S1,P31DC,_Z,_Z,CP012,IX,DR,N,T0117,2021,109.65,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,BGR,S14,S1,P31DC,_Z,_Z,CP112,IX,DR,N,T0117,2021,102.57,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,BGR,S14,S1,P31DC,_Z,_Z,CP03,IX,DR,N,T0117,2021,102.13,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,BGR,S14,S1,P31DC,_Z,_Z,CP093,IX,DR,N,T0117,2021,105.73,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,BGR,S14,S1,P31DC,_Z,_Z,CP12,IX,DR,N,T0117,2021,107.76,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,BGR,S14,S1,P31DC,_Z,_Z,CP123,IX,DR,N,T0117,2021,105.41,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP056,IX,DR,N,T0117,2021,102.2,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP122,IX,DR,N,T0117,2021,125,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP063,IX,DR,N,T0117,2021,100.4,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP091,IX,DR,N,T0117,2021,101.08,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP081,IX,DR,N,T0117,2021,107.2,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP022,IX,DR,N,T0117,2021,104.4,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP031,IX,DR,N,T0117,2021,100.67,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP054,IX,DR,N,T0117,2021,102.2,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP053,IX,DR,N,T0117,2021,100.32,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP083,IX,DR,N,T0117,2021,98.8,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP09,IX,DR,N,T0117,2021,100.68,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP01,IX,DR,N,T0117,2021,99.99,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP121,IX,DR,N,T0117,2021,99.48,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP05,IX,DR,N,T0117,2021,101.87,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP094,IX,DR,N,T0117,2021,101.39,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP092,IX,DR,N,T0117,2021,102.99,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP042,IX,DR,N,T0117,2021,104.19,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP126,IX,DR,N,T0117,2021,104.28,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP055,IX,DR,N,T0117,2021,101.54,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP07,IX,DR,N,T0117,2021,110.89,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP112,IX,DR,N,T0117,2021,100.5,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP101,IX,DR,N,T0117,2021,101.5,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP095,IX,DR,N,T0117,2021,101.65,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP072,IX,DR,N,T0117,2021,112.02,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP12,IX,DR,N,T0117,2021,101.75,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP096,IX,DR,N,T0117,2021,94.7,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP062,IX,DR,N,T0117,2021,99.53,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP104,IX,DR,N,T0117,2021,100.1,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP052,IX,DR,N,T0117,2021,103.2,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP03,IX,DR,N,T0117,2021,100.42,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP10,IX,DR,N,T0117,2021,100.75,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP093,IX,DR,N,T0117,2021,101.13,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP021,IX,DR,N,T0117,2021,101.04,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP111,IX,DR,N,T0117,2021,103.47,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP105,IX,DR,N,T0117,2021,100.7,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP122_127,IX,DR,N,T0117,2021,106.09,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP124,IX,DR,N,T0117,2021,101.1,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP012,IX,DR,N,T0117,2021,100.63,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP08,IX,DR,N,T0117,2021,98.68,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP073,IX,DR,N,T0117,2021,95.43,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP082,IX,DR,N,T0117,2021,97.2,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP061,IX,DR,N,T0117,2021,101.75,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP02,IX,DR,N,T0117,2021,102.83,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP071,IX,DR,N,T0117,2021,110.61,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP04,IX,DR,N,T0117,2021,104.66,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP102,IX,DR,N,T0117,2021,100.8,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,_T,IX,DR,N,T0117,2021,103.3,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP127,IX,DR,N,T0117,2021,100.7,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP045,IX,DR,N,T0117,2021,107.28,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP051,IX,DR,N,T0117,2021,102.64,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP044,IX,DR,N,T0117,2021,101.5,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP11,IX,DR,N,T0117,2021,102.68,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP041,IX,DR,N,T0117,2021,103.7,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP123,IX,DR,N,T0117,2021,103.62,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP011,IX,DR,N,T0117,2021,99.92,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP043,IX,DR,N,T0117,2021,104.42,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP125,IX,DR,N,T0117,2021,99.53,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP06,IX,DR,N,T0117,2021,100.63,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,SVN,S14,S1,P31DC,_Z,_Z,CP032,IX,DR,N,T0117,2021,99.41,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP123,IX,DR,N,T0117,2021,105.89,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP073,IX,DR,N,T0117,2021,99.06,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP044,IX,DR,N,T0117,2021,99.58,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP095,IX,DR,N,T0117,2021,93.42,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP07,IX,DR,N,T0117,2021,112.02,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP11,IX,DR,N,T0117,2021,105.22,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP01,IX,DR,N,T0117,2021,103.12,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP055,IX,DR,N,T0117,2021,104.51,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP091,IX,DR,N,T0117,2021,101.59,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP031,IX,DR,N,T0117,2021,99.58,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP023,IX,DR,N,T0117,2021,110.82,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP012,IX,DR,N,T0117,2021,102.16,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP072,IX,DR,N,T0117,2021,117.24,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP122,IX,DR,N,T0117,2021,105.8,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,_T,IX,DR,N,T0117,2021,106.23,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP121,IX,DR,N,T0117,2021,104.03,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP03,IX,DR,N,T0117,2021,99.83,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP045,IX,DR,N,T0117,2021,100.07,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP062,IX,DR,N,T0117,2021,106.92,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP12,IX,DR,N,T0117,2021,103.39,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP09,IX,DR,N,T0117,2021,101.6,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP054,IX,DR,N,T0117,2021,102.92,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP083,IX,DR,N,T0117,2021,98.34,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP125,IX,DR,N,T0117,2021,105.2,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP052,IX,DR,N,T0117,2021,102.32,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP10,IX,DR,N,T0117,2021,104.13,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP061,IX,DR,N,T0117,2021,102.46,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP096,IX,DR,N,T0117,2021,108.48,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP126,IX,DR,N,T0117,2021,102.11,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP071,IX,DR,N,T0117,2021,103.98,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP103,IX,DR,N,T0117,2021,103.27,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP042,IX,DR,N,T0117,2021,115.51,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP051,IX,DR,N,T0117,2021,107.52,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP104,IX,DR,N,T0117,2021,98.89,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP043,IX,DR,N,T0117,2021,111.1,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP092,IX,DR,N,T0117,2021,105.72,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP011,IX,DR,N,T0117,2021,103.27,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP04,IX,DR,N,T0117,2021,110.86,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP101,IX,DR,N,T0117,2021,103.22,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP093,IX,DR,N,T0117,2021,103.18,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP102,IX,DR,N,T0117,2021,103.16,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP06,IX,DR,N,T0117,2021,104.19,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP127,IX,DR,N,T0117,2021,104.07,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP082,IX,DR,N,T0117,2021,94.16,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP02,IX,DR,N,T0117,2021,110.68,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP032,IX,DR,N,T0117,2021,100.6,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP022,IX,DR,N,T0117,2021,117.01,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP063,IX,DR,N,T0117,2021,100.49,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP112,IX,DR,N,T0117,2021,103.03,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP05,IX,DR,N,T0117,2021,104.45,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP021,IX,DR,N,T0117,2021,102.65,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP08,IX,DR,N,T0117,2021,97.85,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP053,IX,DR,N,T0117,2021,103.39,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP056,IX,DR,N,T0117,2021,103.4,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP094,IX,DR,N,T0117,2021,101.79,2020,F,1,A,0,_Z
DATAFLOW,OECD.SDD.NAD:DSD_NAMAIN10@DF_TABLE5_T501(1.0),I,A,HUN,S14,S1,P31DC,_Z,_Z,CP041,IX,DR,N,T0117,2021,101.9,2020,F,1,A,0,_Z
